classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77
0,1,152,152,58,0,0,0,3,16,4,4,4,16,3,3,4,7,3,3,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,30,1,0,30,0,0,0,1,0,4,8,1,0,0,0,1,0,1,18,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
0,1,212,212,29,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,1,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0,3,829,829,10,580,0,0,3,5,5,5,1,0,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,11,1,5,4,1,0,0,0,0,0,6,5,0,0,0,0,1,0,0,0,10,2,0,0,1
1,3,294,294,9,0,0,0,0,0,2,2,0,0,0,0,2,4,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,3,6,3,6,1,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,1,1,0,0,3,1,1,1,1,0,3,1,0,0,1
0,3,521,521,18,0,0,0,1,14,3,3,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,5,3,0,0,1,0,0,1,0,0,4,1,0,0,0
1,3,245,245,14,0,0,0,0,0,2,2,1,0,1,1,7,0,7,7,2,0,2,0,1,10,0,0,0,0,30,3,4,0,0,70,3,4,50,1,0,0,3,0,3,0,1,0,0,0,1,0,1,22,2,7,4,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,1,3,1,1,0,1
1,3,418,418,11,590,0,0,7,0,2,2,2,8,1,1,7,0,7,7,0,0,0,0,1,10,0,0,0,0,30,3,4,0,0,50,3,4,0,0,0,0,3,6,3,6,0,0,0,0,1,1,1,28,3,3,4,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,7,1,1,1,0
0,1,237,237,97,0,0,0,0,0,2,2,1,0,1,1,2,0,1,1,0,0,2,0,1,10,0,0,0,0,10,1,1,0,0,30,3,0,30,1,0,0,2,2,3,0,1,0,0,0,0,0,0,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,1,230,230,53,0,1,0,0,0,2,2,0,0,0,0,1,0,1,1,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,70,3,0,0,0,2,2,3,4,3,4,0,0,0,0,1,0,1,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
1,3,1447,1447,10,0,0,1,0,0,2,2,0,0,0,0,1,0,4,3,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,2,3,2,3,0,0,0,0,0,0,0,6,2,1,3,1,0,0,0,2,1,6,6,1,1,0,0,1,1,0,0,11,1,0,0,0
0,3,165,165,16,0,0,0,1,4,2,2,0,0,0,0,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,0,0,0,2,0,3,0,3,0,0,0,0,0,0,0,0,15,2,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,1,3,1,0,0,0
0,3,458,458,28,0,1,0,1,5,2,2,0,0,0,0,1,0,1,1,1,1,2,1,1,10,0,0,0,0,70,3,4,50,1,70,3,4,70,1,2,3,3,6,4,8,1,0,1,1,1,1,1,60,3,3,4,1,2,1,1,1,0,4,2,0,0,3,1,0,0,0,0,22,2,1,1,1
1,3,429,429,12,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,5,1,9,4,1,0,0,0,1,0,5,4,0,0,3,1,1,1,1,0,3,1,0,0,1
0,2,240,240,23,0,0,0,0,0,2,2,0,0,0,0,2,5,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,3,7,3,7,1,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,3,1,0,0,1
0,1,182,182,15,0,0,0,1,0,2,2,0,0,0,0,6,9,5,5,2,0,2,0,1,30,3,0,0,0,70,3,0,0,0,70,3,0,70,1,2,0,3,0,4,0,1,0,1,0,1,1,0,104,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,3,328,328,10,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,11,2,5,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,1,5,1,1,0,0
0,2,268,268,19,0,0,0,4,0,6,6,1,0,1,1,4,0,3,3,0,0,2,0,1,10,0,0,0,0,70,0,0,0,0,70,0,0,30,1,0,0,3,6,3,4,1,0,0,0,1,1,1,72,4,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,1,1,1,1
1,3,343,343,72,0,0,0,0,0,3,2,0,0,0,0,4,17,4,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,3,1,3,3,1,0,0,0,2,2,6,3,1,0,3,0,0,0,0,0,10,1,0,0,0
0,1,69,69,27,0,0,0,4,0,6,6,0,0,0,0,5,0,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,16,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,613,613,15,0,0,0,0,0,2,2,1,0,1,1,4,16,4,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,2,1,3,3,1,0,0,0,2,0,6,6,1,1,1,0,0,0,0,0,11,2,0,0,0
0,1,384,384,48,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,70,1,0,0,2,0,4,0,0,0,0,0,0,0,0,26,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,1,257,257,13,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,2,1,1,10,0,0,0,0,30,3,5,0,0,70,3,6,0,0,0,0,2,3,2,3,1,0,0,0,0,0,0,11,1,19,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,481,481,12,0,0,0,0,0,2,2,1,0,1,1,5,0,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,7,2,7,4,1,0,0,0,0,0,6,6,1,1,0,0,1,1,0,1,5,1,0,0,0
1,1,439,439,10,0,1,0,1,5,2,2,1,0,1,1,1,0,1,1,1,1,2,0,1,10,0,0,0,0,30,3,4,0,0,70,3,4,0,0,2,3,3,6,4,8,0,1,1,1,1,1,1,39,3,3,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0
0,2,265,265,14,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,2,1,0,0,0
0,1,190,190,19,0,0,0,3,0,4,4,1,0,1,1,5,0,5,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,468,468,11,0,0,0,1,14,3,3,2,14,2,2,6,20,6,6,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,1,1,3,6,1,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0,1,2,1,0,0,1
0,2,262,262,6,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,11,2,9,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,1,0,0,0
1,3,332,332,17,0,0,0,0,0,2,2,0,0,0,0,4,20,4,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,3,7,0,0,0,0,0,0,0,3,1,5,3,1,0,0,0,0,0,5,4,0,0,2,1,0,1,0,0,9,1,0,0,0
1,3,250,250,3,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,11,3,1,0,0,0,1,0,6,6,1,1,3,1,1,0,0,1,4,2,0,0,0
0,3,280,280,15,0,0,0,4,0,6,6,0,0,0,0,5,0,5,5,0,0,1,0,0,10,0,0,0,0,30,1,2,0,0,70,3,4,0,0,0,0,2,3,3,4,1,0,0,0,1,0,0,25,2,9,0,0,0,0,0,0,0,1,1,0,0,3,1,0,1,0,1,3,1,1,0,1
0,3,369,369,15,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,2,0,2,0,1,10,0,0,0,0,30,3,0,0,0,70,3,0,70,1,0,0,3,4,4,8,0,0,1,1,1,1,0,67,4,15,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,4,1,1,1,0
1,3,149,149,48,0,0,0,3,3,4,4,0,0,0,0,6,18,6,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,4,30,0,0,0,3,0,3,0,0,0,0,0,0,0,0,24,2,7,3,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,13,2,0,0,0
0,1,82,82,53,0,0,0,3,2,4,4,0,0,0,0,4,3,3,3,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,5,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,385,385,21,0,0,0,1,8,3,3,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,1,3,4,1,0,0,0,1,0,6,5,1,0,3,1,0,0,0,0,12,2,0,0,0
0,1,307,307,11,0,0,0,1,13,2,2,1,0,1,1,4,14,4,3,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,50,1,0,0,3,4,3,4,0,0,0,0,1,0,1,17,2,5,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0
0,2,355,355,4,0,0,0,7,0,2,2,3,0,3,3,7,0,7,7,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,14,2,3,3,1,1,1,0,0,0,4,4,0,0,0,0,0,0,1,0,2,1,0,0,0
0,1,91,91,43,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,219,219,11,0,0,0,4,0,6,6,5,0,5,5,6,4,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,5,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,15,1,9,0,0,0,0,0,0,0,4,4,0,0,1,0,0,0,0,1,5,1,0,0,1
1,3,139,139,8,0,0,0,1,19,3,3,2,19,2,2,5,0,5,5,1,0,2,0,1,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,2,3,2,2,1,0,0,0,0,0,0,18,1,9,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,1,2,1,0,0,1
0,3,344,344,9,0,0,1,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,8,2,1,3,1,0,0,0,2,0,6,6,1,1,1,0,1,1,0,0,7,1,0,0,0
0,1,138,138,23,0,0,0,3,12,4,4,0,0,0,0,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1,3,349,349,7,0,0,0,0,0,2,2,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,12,1,3,0,0,0,0,0,0,0,5,4,0,0,3,1,1,0,0,1,11,2,0,0,1
0,1,118,118,40,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,185,185,9,0,0,0,4,0,6,6,5,0,5,5,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,2,11,1,0,0,0,0,0,0,3,2,0,0,3,1,1,0,0,0,6,1,0,0,0
0,1,210,210,31,0,0,0,3,10,4,4,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,0,0,2,2,3,4,1,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,269,269,10,0,0,0,1,7,2,2,2,1,1,1,6,20,6,6,2,1,2,0,1,10,0,0,0,0,30,3,0,0,0,70,3,0,0,0,1,1,3,0,4,8,0,0,1,1,1,1,0,22,2,7,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,6,1,1,1,0
0,2,169,169,30,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,2,0,0,0
0,2,284,284,5,0,0,0,1,0,2,2,0,0,0,0,5,0,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,1,5,4,1,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,2,1,0,0,1
0,3,341,341,9,0,0,0,4,0,6,6,3,0,3,3,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,9,2,11,4,1,0,0,0,0,0,5,4,0,0,3,1,1,1,1,0,2,1,0,0,0
0,3,195,195,16,0,0,0,4,0,6,6,1,0,1,1,7,0,7,7,0,0,2,0,1,10,0,0,0,0,50,0,0,0,0,70,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,1,34,2,9,4,0,2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,5,2,1,0,0
1,3,138,138,21,0,0,0,1,9,2,2,1,0,1,1,6,19,6,6,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,11,2,3,0,0,0,0,0,0,0,2,0,0,0,3,1,0,1,0,1,4,1,0,0,0
1,3,923,923,10,0,0,0,1,0,2,2,2,0,1,1,5,0,5,5,0,0,2,0,1,10,0,0,0,0,10,1,1,0,0,30,3,6,0,0,0,0,3,6,3,6,1,0,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,2,2,0,0,2,1,1,0,0,1,7,2,0,0,1
0,3,191,191,7,0,0,0,0,0,2,2,1,0,1,1,2,6,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,3,6,3,6,1,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,1,3,1,0,0,1
0,3,359,359,17,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,11,2,9,3,1,0,0,0,2,0,4,2,0,0,3,1,0,0,0,0,10,1,0,0,0
1,3,409,409,8,0,0,0,0,0,2,2,0,0,0,0,7,0,7,7,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,70,3,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,13,2,3,3,1,0,0,0,0,0,4,3,0,0,1,0,1,0,1,1,4,1,0,0,0
0,3,134,134,23,0,0,0,1,2,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,1,1,1,3,6,3,6,0,0,0,0,0,0,0,9,2,3,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,1,0,7,1,0,0,0
1,3,171,171,7,0,0,0,3,7,4,4,1,0,1,1,5,0,5,5,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,25,2,7,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,1,1,3,1,0,0,0
0,1,442,442,7,0,0,0,4,0,6,6,0,0,0,0,7,0,7,7,2,0,2,0,1,10,1,2,0,0,50,3,0,0,0,70,3,0,50,1,1,0,3,0,4,0,1,1,1,0,1,1,0,52,3,15,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
0,3,168,168,26,0,0,0,1,4,2,2,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,15,2,7,0,0,0,0,0,0,0,4,1,0,0,3,1,0,1,0,0,6,1,0,0,0
0,3,250,250,19,0,0,0,5,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,2,3,3,0,0,0,0,0,0,6,5,1,0,3,1,0,1,0,1,8,1,0,0,0
0,3,400,400,5,0,0,0,4,0,6,6,4,0,3,3,5,0,5,5,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,8,2,7,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,1,1,3,1,0,0,0
1,3,578,578,11,0,0,0,5,0,0,0,2,5,1,1,4,19,4,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,6,0,0,0,0,0,0,0,2,1,5,3,1,0,0,0,1,0,2,2,0,0,2,1,1,0,1,1,4,1,0,0,0
1,1,298,298,21,0,0,0,4,0,6,6,2,4,1,1,6,17,6,6,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,1,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,444,444,16,0,0,0,6,11,0,0,2,6,1,1,4,1,3,3,2,1,2,0,1,10,0,0,0,0,30,3,0,0,0,50,3,0,0,0,0,0,3,0,4,8,0,0,1,1,1,0,0,21,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,1,1,0,0
0,1,138,138,13,0,0,0,0,0,2,2,0,0,0,0,6,1,5,5,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,0,0,2,0,3,0,3,0,1,0,0,0,0,0,1,17,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,3,394,394,1,0,0,0,1,1,3,2,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,1,1,3,6,0,0,0,0,0,0,0,13,2,3,4,1,0,0,0,1,0,6,2,1,0,3,1,1,1,1,1,4,1,0,0,0
1,3,237,237,10,0,0,0,0,0,2,2,1,0,1,1,6,9,6,6,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,6,0,0,0,0,1,1,2,3,1,0,0,0,1,0,1,11,2,3,4,1,0,0,0,2,0,5,4,0,0,1,0,1,0,0,0,8,1,1,0,1
1,3,370,370,13,0,0,0,3,19,5,5,2,3,1,1,7,0,7,7,2,1,2,1,1,10,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,3,6,3,6,0,0,0,0,1,0,1,24,2,9,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,8,1,1,0,0
0,3,274,274,27,0,0,0,0,0,2,2,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,9,1,5,3,1,0,0,0,2,0,5,2,0,0,3,1,0,0,0,0,8,2,0,0,0
1,3,148,148,7,0,0,0,0,0,2,2,1,0,1,1,5,0,5,5,2,0,2,0,1,10,1,0,0,0,50,3,4,0,0,50,3,4,30,1,0,0,3,4,3,0,0,0,0,0,1,1,0,46,3,13,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,1,3,1,1,1,0
0,1,359,359,36,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,1,1,0,30,0,0,0,0,50,0,0,0,0,70,3,0,50,1,0,0,3,4,3,0,0,0,0,0,0,0,0,42,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,210,210,10,760,0,0,3,7,4,4,2,16,2,2,7,0,7,7,2,1,2,1,1,10,0,0,0,0,10,0,0,0,0,70,3,5,70,1,0,0,1,1,4,8,1,0,1,1,1,0,1,23,2,13,4,1,0,0,0,1,0,3,2,0,0,1,0,1,0,0,1,5,1,1,0,1
1,1,281,281,53,0,1,0,1,5,2,2,0,0,0,0,1,0,1,1,1,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,4,0,0,2,2,3,4,0,0,1,0,0,0,0,0,0,7,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1
1,3,197,197,8,0,0,0,2,0,4,4,3,0,3,3,7,0,7,7,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,0,0,30,1,0,0,0,0,3,7,0,0,0,0,0,0,0,16,2,5,0,0,0,0,0,0,0,3,2,0,0,3,1,1,1,0,0,5,1,0,0,0
1,1,227,227,41,0,0,0,1,3,2,2,0,0,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,30,0,0,0,1,1,1,1,0,0,0,0,0,0,0,8,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,245,245,18,0,0,0,3,3,4,4,1,0,1,1,4,0,3,3,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,0,50,1,1,1,3,0,3,0,0,0,0,0,0,0,0,20,2,7,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,9,1,0,0,0
0,1,188,188,12,0,0,0,0,0,2,2,1,0,1,1,6,16,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,5,1,3,3,0,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,0,1,0,0,0
0,2,641,641,5,0,0,0,4,0,6,6,1,0,1,1,5,0,5,5,2,1,2,1,1,10,0,0,0,0,30,0,0,0,0,50,0,0,30,1,0,0,1,1,3,7,0,0,0,0,1,0,1,19,2,7,4,1,1,1,1,1,0,5,5,0,0,0,0,0,0,1,0,2,1,1,0,0
0,3,250,250,28,0,0,0,4,0,6,6,0,0,0,0,5,0,5,5,0,0,1,0,0,10,0,0,0,0,10,1,2,0,0,50,3,4,0,0,0,0,1,1,3,6,1,0,0,0,0,0,0,10,1,9,0,0,0,0,0,0,0,2,1,0,0,3,1,0,1,0,0,9,1,0,0,1
1,3,315,315,13,0,0,0,2,0,4,4,2,18,2,2,7,0,7,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,5,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,9,2,13,3,1,0,0,0,0,0,4,3,0,0,2,1,0,1,1,0,5,1,0,0,0
0,3,251,251,16,0,0,0,3,0,4,4,1,0,1,1,4,20,4,4,2,1,2,0,1,10,0,0,0,0,10,0,0,0,0,50,3,0,0,0,0,0,2,3,3,4,1,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,0,3,1,0,0,1
0,3,221,221,12,780,0,0,0,0,2,2,1,0,1,1,4,2,3,3,0,0,0,0,1,30,3,5,0,0,30,3,5,0,0,70,3,4,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,14,2,3,4,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,0,4,1,0,0,0
0,1,135,135,43,0,0,0,4,0,6,6,0,0,0,0,5,0,5,5,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,420,420,19,0,0,0,1,2,2,2,0,0,0,0,1,0,1,1,2,0,2,0,1,10,1,2,0,0,30,1,2,0,0,70,3,4,0,0,2,2,3,0,4,8,1,0,0,0,1,0,1,28,2,7,4,1,2,1,1,1,0,2,1,0,0,2,1,0,1,0,0,4,1,1,0,1
0,2,207,207,20,0,0,0,0,0,2,2,0,0,0,0,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,5,30,1,0,0,1,1,1,1,0,0,0,0,0,0,0,16,2,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,1,0,0,0
0,3,427,427,11,0,0,0,0,0,2,2,0,0,0,0,6,19,6,6,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,7,3,7,0,0,0,0,0,0,0,3,1,5,4,1,0,0,0,1,0,4,4,0,0,3,1,1,0,0,0,11,2,0,0,0
0,3,203,203,9,0,0,0,0,0,2,2,0,0,0,0,2,0,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,4,50,1,0,0,2,2,2,2,0,0,0,0,1,0,0,27,2,3,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,0,1,4,2,1,0,0
