classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
0,2,432,432,16,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,30,3,5,0,0,70,3,6,0,0,90,3,6,0,0,0,0,1,1,3,7,0,0,0,0,1,0,1,61,4,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,3,3,3,1,0,0
0,3,1519,1519,16,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,70,3,5,30,1,70,3,5,30,1,1,1,3,7,3,7,0,0,0,0,1,1,1,47,3,3,4,1,1,0,0,0,0,5,4,0,0,1,0,0,1,0,0,5,1,0,3,3,1,0,0
0,3,799,799,16,0,0,0,1,20,1,1,1,0,1,1,1,9,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,90,3,6,70,1,0,0,3,7,3,7,0,0,0,0,0,0,0,27,3,5,4,0,1,0,0,0,0,5,4,0,0,3,1,0,1,0,0,15,1,0,0,3,0,0,0
0,3,493,493,15,0,0,0,1,15,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,1,7,3,1,0,0,0,2,1,6,6,1,1,3,1,0,0,0,0,10,1,0,0,0,0,0,0
0,3,1340,1340,11,0,0,0,1,8,1,1,1,3,1,1,1,7,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,5,30,0,0,0,2,3,3,7,0,0,0,0,0,0,0,21,2,5,4,1,1,1,2,2,0,5,5,0,0,0,0,1,0,0,1,10,1,0,0,3,0,0,0
0,3,2280,2280,9,0,0,0,1,3,1,1,1,0,1,1,1,8,1,1,0,0,2,0,1,30,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,1,1,3,6,1,0,0,0,1,0,1,25,2,3,0,0,0,0,0,0,0,3,1,0,0,2,1,1,0,0,1,3,1,0,0,0,1,0,1
0,3,659,659,50,0,1,0,1,0,1,1,1,0,1,1,1,11,1,1,1,0,1,0,1,10,0,0,0,0,30,0,0,30,1,70,3,0,70,1,2,2,3,4,4,0,1,0,1,1,1,1,1,54,3,3,4,0,1,0,0,1,0,4,0,0,0,3,0,0,0,0,0,24,2,0,0,3,1,1,1
0,3,340,340,42,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,1,1,3,0,3,0,0,0,0,0,0,0,0,23,2,3,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,26,2,0,0,0,0,0,0
0,3,459,459,26,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,4,2,15,3,1,0,0,0,2,1,6,5,1,0,3,1,0,0,1,0,8,1,0,0,0,0,0,0
0,3,200,200,20,0,0,0,1,0,1,1,1,0,1,1,1,14,1,1,0,0,2,1,1,10,0,0,0,0,10,0,0,0,0,50,3,5,50,1,0,0,1,1,3,4,0,0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,1,4,1,0,0,3,0,0,0
0,3,524,524,23,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,30,0,0,30,0,30,0,0,30,0,30,0,0,70,1,0,0,3,6,3,4,1,0,0,0,1,0,1,66,4,3,4,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,0,14,1,0,0,0,1,0,1
0,3,439,439,16,0,0,0,1,17,1,1,1,0,1,1,1,10,1,1,2,1,2,1,1,10,0,0,0,0,30,3,0,0,0,70,3,0,0,0,0,0,2,2,2,2,0,0,0,0,1,0,1,20,2,5,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,1,0,5,1,0,3,3,1,0,0
0,2,1029,1029,11,750,1,0,1,0,1,1,1,0,1,1,1,0,1,1,2,1,2,1,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,1,1,2,3,2,3,1,0,0,0,0,0,0,13,1,3,3,1,1,1,0,0,0,4,4,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1
0,1,1110,1110,10,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,2,1,2,1,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,1,1,2,3,2,3,1,0,0,0,0,0,0,13,1,3,3,1,1,1,0,0,0,4,4,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1
0,3,292,292,51,0,0,0,1,9,1,1,1,0,1,1,1,5,1,1,0,0,2,0,1,10,0,0,0,0,10,1,0,0,0,50,3,0,50,1,2,0,3,0,4,0,1,1,1,0,1,0,0,26,2,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,10,2,0,1,3,1,0,1
0,3,947,947,10,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,2,0,1,10,0,0,0,0,30,0,0,0,0,50,3,0,0,0,2,2,3,4,3,4,1,0,0,0,0,0,1,29,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,8,1,0,0,3,0,0,1
0,3,809,809,51,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,50,1,0,0,2,3,3,6,0,0,0,0,0,0,0,22,2,3,3,1,0,0,0,2,0,6,3,1,0,3,0,0,0,0,0,31,2,0,0,3,0,0,0
0,3,542,542,24,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,0,0,0,0,1,0,6,5,1,0,3,1,0,0,0,0,7,1,0,0,0,0,0,0
0,3,212,212,14,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,20,2,3,0,0,0,0,0,0,0,3,2,0,0,3,1,0,0,0,0,5,1,0,0,0,0,0,0
0,3,1329,1329,19,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,6,1,5,3,1,0,0,0,1,1,6,6,1,1,3,1,0,1,0,1,39,3,0,0,3,0,0,0
0,3,1209,1209,8,0,0,0,1,7,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,3,5,0,0,0,0,3,7,3,7,1,0,0,0,1,0,1,17,2,5,4,1,1,1,1,1,0,5,4,0,0,1,0,1,1,0,1,3,1,0,0,3,1,0,1
0,3,1140,1140,10,0,0,0,1,0,1,1,1,0,1,1,1,10,1,1,2,0,2,0,1,10,1,2,0,0,30,0,0,0,0,90,3,0,0,0,1,1,3,6,3,4,0,0,0,0,1,0,0,26,2,3,0,0,0,0,0,0,0,2,1,0,0,3,1,1,0,0,0,12,2,1,0,3,1,0,0
0,3,392,392,16,0,0,0,1,20,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,1,11,3,1,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,9,2,0,0,0,0,0,0
0,3,1404,1404,12,0,0,0,1,3,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,130,3,0,90,1,1,1,3,6,3,4,0,0,0,0,0,0,0,30,3,9,4,1,0,0,0,2,0,3,2,0,0,0,0,1,0,0,0,15,1,0,0,3,0,0,0
0,3,695,695,10,0,1,0,1,0,1,1,1,0,1,1,1,3,1,1,2,1,2,1,1,10,0,0,0,0,30,0,0,0,0,70,3,4,50,1,1,1,2,3,4,8,0,0,0,0,0,0,1,31,2,3,0,0,0,0,0,0,0,3,2,0,0,1,0,1,0,0,0,5,1,0,0,3,0,0,0
0,3,680,680,12,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,30,0,0,0,0,50,0,0,50,1,70,0,0,90,1,2,0,3,0,4,8,1,0,0,0,1,1,0,109,5,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,3,2,0,0,0,1,1,1
0,1,405,405,40,0,0,0,1,13,1,1,1,3,1,1,1,9,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,8,2,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,3,837,837,10,0,0,0,1,0,1,1,1,7,1,1,1,13,1,1,0,0,2,1,1,10,0,0,0,0,10,1,2,0,0,50,3,4,30,1,0,0,3,6,3,6,1,0,0,0,1,0,1,31,2,3,0,0,0,0,0,0,0,4,3,0,0,3,1,1,1,1,0,7,1,0,1,3,1,0,1
0,3,651,651,14,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,3,7,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,0,1,5,1,0,0,3,0,0,0
0,3,438,438,20,0,0,0,1,3,1,1,1,0,1,1,1,8,1,1,0,0,2,0,1,10,0,0,0,0,10,1,0,0,0,90,1,5,0,0,2,2,3,0,4,0,0,1,1,0,1,1,1,28,3,5,4,1,0,0,0,1,0,1,0,0,0,3,1,0,0,0,1,9,1,0,1,1,1,1,0
0,3,475,475,20,0,0,0,1,0,1,1,1,0,1,1,1,9,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,11,1,3,0,0,0,0,0,0,0,5,4,0,0,3,1,0,0,1,0,13,2,0,0,3,0,0,1
0,2,1482,1482,-1,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,1,0,0,0,1,0,6,5,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
0,3,399,399,5,0,0,0,1,0,1,1,1,7,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,50,0,0,50,0,90,1,5,50,0,0,0,3,4,3,0,0,0,0,0,0,0,0,40,3,13,2,1,1,1,0,0,0,2,1,0,0,2,1,1,0,1,1,6,2,0,0,1,0,0,0
0,3,1800,1800,23,0,0,0,1,2,1,1,1,0,1,1,1,5,1,1,0,0,2,0,1,50,3,5,0,0,50,3,5,50,1,70,3,5,70,1,2,2,3,4,4,8,1,0,1,1,1,1,0,102,5,3,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,13,2,3,3,3,1,1,1
0,3,291,291,36,0,0,0,1,11,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,70,0,0,70,1,90,0,0,90,1,0,0,3,4,3,0,0,0,0,0,0,0,0,38,3,9,4,1,1,0,0,2,0,2,0,0,0,3,0,0,1,0,0,8,1,0,0,0,0,0,0
0,1,95,95,107,0,1,0,1,3,1,1,1,0,1,1,1,1,1,1,1,0,2,0,1,10,0,0,0,0,50,0,0,0,0,110,3,0,30,1,2,0,3,0,4,0,1,0,1,0,1,1,0,63,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1
0,2,97,97,71,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
0,3,1729,1729,16,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,50,3,6,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,9,1,11,4,1,0,0,0,1,0,6,6,1,1,2,1,0,0,0,0,18,2,0,0,3,0,0,0
0,3,730,730,37,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,30,3,5,0,0,30,3,5,0,0,0,0,1,1,3,6,1,0,0,0,0,0,0,12,1,7,3,0,1,0,0,0,0,5,1,0,0,3,0,0,0,1,0,61,4,0,3,3,0,0,1
0,3,1053,1053,23,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,30,3,5,0,0,30,3,5,0,0,0,0,1,1,3,7,1,0,0,0,0,0,0,12,1,7,3,0,1,0,0,0,0,5,3,0,0,2,1,0,0,1,0,16,2,0,3,3,0,0,1
0,3,2890,2890,11,0,0,0,1,3,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,3,7,3,7,1,0,0,0,0,0,0,14,1,3,0,0,0,0,0,0,0,4,4,0,0,2,1,1,0,0,1,6,2,0,0,3,0,0,1
0,2,3429,3429,5,0,0,0,1,4,1,1,1,4,1,1,1,7,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,90,3,6,0,0,0,0,2,3,3,7,0,0,0,0,0,0,0,12,2,3,1,1,0,0,0,1,0,4,4,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,0
0,2,1029,1029,1,0,0,0,1,6,1,1,1,6,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,70,3,6,70,1,0,0,1,1,3,7,0,0,0,0,0,0,0,10,1,3,3,1,0,0,0,1,0,4,3,0,0,0,0,0,0,1,0,3,1,0,0,3,0,0,0
0,3,278,278,28,0,0,0,1,8,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,4,0,0,0,0,3,6,3,6,1,0,0,0,0,0,0,5,1,5,0,0,0,0,0,0,0,3,1,0,0,3,1,0,1,0,0,8,1,0,0,3,0,0,1
0,3,1123,1123,38,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,2,0,2,0,1,30,3,5,0,0,70,3,0,70,1,170,3,0,110,1,2,0,3,0,4,0,0,0,1,0,1,1,0,95,5,3,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,1,0,17,2,3,3,3,1,1,0
0,3,687,687,24,0,0,0,1,0,1,1,1,9,1,1,1,20,1,1,2,1,2,1,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,16,2,9,4,0,2,0,0,0,0,4,1,0,0,3,1,0,0,0,0,14,2,0,0,0,1,0,0
0,3,595,595,21,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,2,3,3,7,0,0,0,0,0,0,0,12,2,3,3,0,1,0,0,0,0,5,4,0,0,3,1,0,0,0,1,13,1,0,0,0,0,0,0
0,3,539,539,28,0,0,0,1,6,1,1,1,0,1,1,1,13,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9,3,1,0,0,0,1,0,6,5,1,0,3,1,0,0,0,1,11,1,0,0,0,0,0,0
0,3,679,679,28,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,50,1,2,3,3,7,3,7,0,0,0,0,0,0,0,14,2,1,3,1,0,0,0,1,1,6,5,1,0,2,1,0,0,0,0,18,2,0,0,0,0,0,0
0,3,1344,1344,25,0,0,0,1,0,1,1,1,0,1,1,1,2,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,70,1,0,0,3,7,3,7,0,0,0,0,0,0,0,20,2,3,4,1,1,1,2,2,1,6,6,1,1,1,0,0,0,0,0,19,2,0,0,0,0,0,0
0,1,249,249,20,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,6,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,6,1,5,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0
0,3,260,260,24,0,0,0,1,9,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,4,1,5,4,0,0,0,0,0,0,5,2,0,0,3,1,0,0,0,0,10,2,0,0,3,0,0,0
0,3,1429,1429,13,0,0,0,1,0,1,1,1,4,1,1,1,9,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9,2,7,4,1,1,1,2,2,1,6,6,1,1,2,1,0,0,0,0,11,1,0,0,0,0,0,0
0,3,1110,1110,26,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,2,0,2,0,1,10,0,0,0,0,50,3,4,50,1,70,3,4,70,1,1,1,3,6,4,0,1,0,1,0,1,1,0,50,3,5,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,0,0,17,1,0,3,3,1,1,1
0,3,519,519,26,0,0,0,1,17,1,1,1,0,1,1,1,4,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,1,30,1,0,0,3,0,3,0,1,0,0,0,1,0,0,15,2,9,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,1,0,7,1,0,0,1,1,0,1
0,3,570,570,59,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,70,3,0,30,1,70,3,0,30,1,1,1,3,6,3,6,0,0,0,0,1,1,1,47,3,3,4,0,1,0,0,0,0,5,1,0,0,3,0,0,0,0,0,50,3,0,3,3,1,0,0
0,1,172,172,44,0,0,0,1,0,1,1,1,0,1,1,1,3,1,1,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,30,3,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,2,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0
0,3,930,930,19,0,0,0,1,10,1,1,1,0,1,1,1,0,1,1,0,0,2,1,1,10,0,0,0,0,50,0,0,0,0,90,3,5,90,1,1,1,2,3,3,7,0,0,0,0,0,0,0,39,3,3,4,1,0,0,0,0,0,3,2,0,0,1,0,0,1,0,0,10,1,0,0,3,0,0,0
0,3,1990,1990,12,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,90,3,6,0,0,0,0,2,3,3,7,0,0,0,0,1,0,1,24,2,9,4,1,1,1,0,0,0,5,5,0,0,0,0,1,0,0,1,5,1,0,0,3,1,0,0
0,3,1426,1426,16,0,0,0,1,9,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,30,1,0,0,3,7,4,15,0,0,0,0,1,1,0,46,3,5,3,1,1,1,2,2,0,6,6,1,1,0,0,0,0,0,0,24,2,0,0,0,0,0,0
0,3,520,520,32,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,12,2,1,3,0,2,0,0,1,0,6,4,1,0,3,1,0,0,0,0,25,2,0,0,0,0,0,0
0,3,292,292,28,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,50,0,0,0,0,50,0,0,30,1,50,0,0,70,1,0,0,3,4,3,0,1,0,0,0,1,0,1,101,5,3,4,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,8,1,0,0,0,1,0,1
0,1,209,209,33,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,0,2,0,1,30,3,0,0,0,110,3,0,0,0,150,3,0,50,1,2,0,3,0,4,0,1,0,0,0,1,1,0,66,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,1,1
0,3,794,794,51,0,0,0,1,1,1,1,1,0,1,1,1,19,1,1,2,0,2,0,1,10,0,0,0,0,30,0,0,0,0,110,3,0,70,1,1,1,3,0,4,0,1,1,1,0,1,1,1,46,3,7,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,22,2,0,0,3,1,1,1
0,3,552,552,41,0,0,0,1,0,1,1,1,0,1,1,1,4,1,1,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,50,3,4,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,7,1,5,3,0,1,0,0,0,0,4,1,0,0,3,0,0,1,0,0,17,2,0,0,3,0,0,1
0,3,1759,1759,12,0,0,0,1,0,1,1,1,0,1,1,1,13,1,1,0,0,2,1,1,10,0,0,0,0,30,0,0,0,0,70,3,6,50,1,0,0,3,7,3,7,0,0,0,0,1,0,1,23,2,5,3,1,1,1,1,1,0,5,5,0,0,0,0,1,0,0,1,7,2,0,0,3,1,0,0
0,3,570,570,14,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,2,0,1,10,0,0,0,0,10,1,0,0,0,70,1,4,0,0,0,0,3,4,3,4,1,0,0,0,0,0,0,19,1,27,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,1,1,9,2,0,1,1,0,0,1
0,3,1499,1499,23,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,5,50,1,0,0,2,3,3,7,0,0,0,0,0,0,0,22,2,3,3,1,0,0,0,2,0,6,6,1,1,1,0,0,0,0,0,17,2,0,0,3,0,0,0
0,3,852,852,10,0,0,0,1,20,1,1,1,0,1,1,1,0,1,1,2,0,2,1,1,10,1,0,0,0,50,3,0,0,0,70,3,0,0,0,0,0,3,0,4,0,1,0,1,0,1,0,0,30,2,15,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,5,1,1,3,3,1,0,1
0,3,819,819,29,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,3,1,9,3,1,0,0,0,2,2,6,6,1,1,3,1,0,0,0,0,45,3,0,0,0,0,0,0
0,3,1009,1009,11,0,0,0,1,15,1,1,1,20,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,2,1,9,3,1,0,0,0,1,0,6,6,1,1,2,1,1,1,0,1,10,1,0,0,0,0,0,0
﻿0,3,385,385,21,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,0,0,2,3,2,3,0,0,0,0,0,0,0,2,1,9,0,0,0,0,0,0,0,2,1,0,0,2,1,0,1,1,0,10,2,0,0,3,0,0,0
0,1,319,319,82,0,0,0,1,0,1,1,1,0,1,1,1,16,1,1,0,0,0,0,0,10,0,0,0,0,30,3,5,0,0,50,3,0,30,1,0,0,3,0,3,0,1,0,1,1,1,0,0,24,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,3,1,0,1
1,2,140,140,21,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,30,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1
0,3,285,285,4,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,5,3,1,0,0,0,1,0,6,5,1,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0
0,3,829,829,9,0,1,0,1,0,1,1,1,0,1,1,1,0,1,1,2,0,2,0,1,10,1,1,0,0,10,1,1,0,0,70,1,1,0,0,2,0,3,0,3,0,1,0,0,0,1,0,1,19,2,7,4,1,0,0,0,2,0,1,0,0,0,3,1,1,0,0,1,6,1,1,1,1,1,0,1
0,3,650,650,12,0,0,0,1,7,1,1,1,0,1,1,1,11,1,1,2,0,2,0,1,50,3,5,0,0,50,3,5,30,1,50,3,5,50,1,2,2,3,0,4,0,1,0,1,1,1,1,0,144,7,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,3,3,3,1,1,1
0,1,106,106,49,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,3,1970,1970,17,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,30,3,5,0,0,30,3,5,0,0,0,0,2,3,3,7,1,0,0,0,0,0,0,6,1,3,3,1,1,1,2,2,1,6,6,1,1,0,0,0,0,0,0,15,1,0,3,3,0,0,0
1,3,187,187,31,0,0,0,1,9,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,4,0,0,0,0,3,6,3,6,0,0,0,0,0,0,0,28,2,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,1,0,5,1,0,0,3,0,0,0
0,3,379,379,15,0,1,0,1,0,1,1,1,0,1,1,1,7,1,1,1,1,1,1,0,10,0,0,0,0,30,0,0,0,0,90,3,4,50,1,2,3,3,6,4,8,0,0,0,0,1,1,0,39,3,3,0,0,0,0,0,0,0,2,1,0,0,1,0,0,1,1,1,3,1,0,0,3,1,1,0
0,3,339,339,11,0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,4,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,13,1,11,0,0,0,0,0,0,0,1,1,0,0,3,1,1,0,1,1,2,1,0,0,3,0,0,1
1,3,319,319,14,0,0,0,1,12,1,1,1,0,1,1,1,20,1,1,0,0,0,0,1,10,0,0,0,0,30,0,0,0,0,70,0,0,70,1,0,0,3,6,3,4,0,0,0,0,0,0,0,25,2,3,4,0,0,0,0,0,0,2,1,0,0,2,1,0,0,1,1,6,1,0,0,0,0,0,0
0,2,639,639,19,0,1,0,1,0,1,1,1,0,1,1,1,8,1,1,2,0,2,0,1,10,1,0,0,0,50,3,0,0,0,150,3,0,90,1,2,0,3,0,4,0,1,1,1,0,1,1,1,77,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,3,1,1,1
