classe,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col57,col58,col59,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80
0,3,208,208,42,0,1,0,1,0,0,0,0,11,2,9,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,0,0,1,0,0,0,0,1,3,6,3,6,3,0,0,1,0,0,6,1
0,1,299,299,10,0,1,0,1,0,0,0,0,4,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,30,3,3,0,0,4,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,3,934,934,14,0,1,18,1,0,0,0,0,55,3,5,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,30,0,0,0,0,90,3,3,70,1,4,1,0,0,0,2,0,0,0,0,0,1,7,1,1,1,1,1,1,4,3,0,1,0,0,6,0,1,0,0,4,14,0,0,0,0,0,0,6,2
0,1,550,550,37,0,1,8,1,0,1,0,0,66,4,7,0,1,1,0,0,0,0,1,1,0,10,0,0,0,0,50,0,0,50,0,90,3,3,90,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,0,0,0,0,0,0,4,1,1,3,0,2,2,0,0,0,0,1,0,0,1
1,2,388,388,23,0,1,0,1,0,2,1,0,24,2,3,0,0,0,1,1,0,1,0,0,1,10,1,1,0,0,30,0,0,0,0,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,2,0,0,3,0,4,3,1,3,6,3,6,0,0,0,0,0,0,2,1
0,3,859,859,12,0,1,0,1,11,0,0,0,66,3,9,1,1,1,1,0,0,1,1,1,1,10,0,0,0,0,70,3,3,50,1,110,3,3,90,1,4,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,4,4,0,0,2,2,4,8,3,1,0,1,0,0,5,2
1,3,729,729,23,0,1,6,1,6,1,0,0,65,4,5,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,70,3,3,0,0,170,3,3,110,1,4,1,2,0,0,2,0,0,0,1,1,1,5,1,1,1,1,1,1,2,1,1,1,0,4,4,1,1,3,4,4,8,3,1,0,0,0,0,23,2
1,1,247,247,11,0,1,0,1,0,0,0,0,20,2,3,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,1,1,0,0,70,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,1,0,0,1
0,3,609,609,11,0,1,0,1,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,2,1
1,2,823,823,13,0,1,0,1,0,0,0,0,23,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,70,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,3,1
0,3,673,673,10,0,1,1,1,0,0,0,0,22,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,3,6,3,6,3,1,1,0,1,1,3,1
0,3,880,880,15,0,1,0,1,0,1,0,1,31,2,1,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,50,0,0,0,0,70,0,0,50,1,3,1,1,1,2,2,1,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,1,0,2,3,3,7,0,0,0,0,0,1,5,2
1,2,436,436,5,0,1,0,1,0,0,0,0,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,2,1
1,3,2081,2081,10,0,1,13,1,0,0,0,0,12,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,50,1,4,1,0,0,0,2,0,1,1,0,0,1,20,1,1,1,1,1,1,6,6,0,0,0,0,6,0,0,1,1,2,3,0,0,1,1,0,1,10,1
0,3,331,331,16,0,1,9,1,0,0,0,0,4,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,3,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,5,0,0,1,1,2,3,2,1,0,1,0,1,4,1
1,3,419,419,34,0,1,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,4,0,0,0,0,2,1,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,3,7,0,0,3,0,0,1,0,0,5,1
0,3,1670,1670,10,0,1,0,1,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,3,1,1,1,1,1,0,1,1,0,0,1,18,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,2,3,3,7,2,1,1,0,0,0,7,1
0,2,1459,1459,2,0,1,0,1,0,2,1,0,54,3,3,0,1,1,1,1,1,1,1,1,1,10,0,0,0,0,30,0,0,30,1,70,3,3,70,1,4,1,0,0,0,1,0,0,0,1,1,1,11,1,1,1,1,1,1,3,2,1,1,0,0,5,3,1,3,7,4,8,0,0,0,0,0,0,2,1
0,3,815,815,30,0,1,0,1,0,0,0,0,13,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,30,1,3,1,1,1,2,2,2,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,1,1,1,1,3,1,0,0,1,0,11,1
1,1,1427,1427,20,0,1,9,1,0,2,0,0,32,2,3,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,50,3,3,30,1,70,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
1,3,1319,1319,18,0,1,0,1,0,0,0,0,29,2,13,0,1,0,1,0,0,0,0,0,1,10,0,0,0,0,50,0,0,0,0,90,3,3,0,0,4,1,2,1,1,2,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,3,7,3,7,2,1,0,0,0,1,14,2
1,3,436,436,24,0,1,0,1,0,2,0,0,29,3,3,0,0,0,0,0,0,1,0,0,0,30,0,0,0,0,50,3,3,30,1,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,1,1,1,1,2,1,0,0,0,5,5,2,0,3,0,3,0,3,1,0,0,1,0,3,1
1,1,319,319,16,0,1,0,1,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,1,160,160,70,0,1,11,1,11,0,0,0,20,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,70,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1
0,1,201,201,3,0,1,0,1,0,0,0,0,7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,50,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2
1,3,1899,1899,11,0,1,0,1,0,2,0,1,22,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,50,1,3,1,2,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,0,3,1,3,7,4,15,1,0,1,0,0,1,7,1
1,1,405,405,17,0,1,0,1,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,2,311,311,47,0,1,0,1,16,0,0,0,30,2,11,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,30,3,3,30,1,50,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,17,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,1
0,1,397,397,53,0,1,0,1,0,1,1,0,25,2,3,0,0,0,0,2,2,1,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,1,1,1,0,0,4,1,1,2,3,4,8,0,0,0,0,1,0,0,1
1,3,1475,1475,13,0,1,0,1,17,0,0,0,28,2,11,0,1,0,1,2,2,1,1,0,1,10,0,0,0,0,50,3,3,30,1,70,3,3,70,1,4,1,2,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,1,1,0,5,5,0,1,3,4,2,3,0,0,0,0,0,0,32,2
0,2,322,322,16,0,1,14,1,0,0,0,0,6,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
0,2,1550,1550,3,0,1,0,1,0,0,0,0,12,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,3,1,1,1,1,1,0,1,1,0,0,1,18,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,2,3,3,7,0,0,0,0,1,0,2,1
0,2,740,740,5,0,1,0,1,4,0,0,0,16,2,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,2,3,3,7,0,0,0,0,1,0,2,1
0,3,642,642,19,0,1,0,1,0,0,0,0,5,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,0,3,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,6,5,0,0,0,0,5,0,0,0,0,0,0,3,1,0,0,1,0,9,1
1,3,763,763,5,0,1,0,1,0,0,0,0,8,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,4,0,0,0,0,6,0,0,3,7,3,7,3,1,1,0,0,0,42,3
0,1,609,609,13,0,1,0,1,0,0,0,0,9,2,3,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,1
0,1,295,295,41,0,1,0,1,0,0,0,0,5,1,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,5,0,0,1,1,3,4,0,0,0,0,1,0,0,1
0,3,662,662,14,0,1,1,1,0,0,0,0,16,2,7,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,0,0,70,3,3,30,1,4,1,2,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,4,3,0,1,0,0,5,0,1,1,1,1,1,1,0,0,1,0,1,6,1
0,1,381,381,30,0,1,7,1,0,2,1,0,40,2,5,0,1,0,1,1,2,1,1,0,1,10,1,1,0,0,30,3,3,0,0,110,3,3,110,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,3,4,4,8,0,0,0,0,1,0,0,1
1,1,150,150,24,0,1,0,1,0,0,0,0,24,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,1,316,316,84,0,1,0,1,0,0,0,0,7,1,3,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,1
0,3,253,253,10,0,1,0,1,0,0,0,0,13,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,0,0,0,5,0,0,3,6,3,6,3,1,1,0,0,0,5,1
1,3,800,800,13,0,1,8,1,0,0,0,0,7,1,5,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,1,1,1,1,2,1,1,0,0,1,15,2
0,3,353,353,16,0,1,0,1,0,0,0,0,9,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,1,9,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,0,0,3,6,3,1,0,0,0,0,7,1
0,3,415,415,12,0,1,0,1,0,0,0,0,7,1,5,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,3,7,3,1,1,0,1,0,2,1
0,3,426,426,15,0,1,14,1,0,0,0,0,2,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,2,3,2,3,2,1,0,0,0,1,4,1
1,2,1049,1049,10,0,1,0,1,0,0,0,0,11,2,11,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,1
0,3,1159,1159,19,0,1,1,1,0,0,0,0,11,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3,3,50,1,3,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,6,6,0,0,0,0,5,0,0,0,0,2,3,1,0,0,0,0,0,7,2
0,2,228,228,9,0,1,15,1,0,0,0,0,13,2,7,0,1,0,1,0,0,0,1,0,1,10,0,0,0,0,10,0,0,0,0,70,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,4,3,4,0,0,0,0,1,0,2,1
1,3,895,895,12,0,1,9,1,1,1,0,0,48,3,5,0,1,1,1,2,2,1,1,1,1,10,0,0,0,0,30,1,1,30,0,70,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,1,0,1,0,0,0,4,1,1,2,2,3,6,3,1,1,0,0,0,6,1
1,3,563,563,6,480,1,0,1,0,0,0,0,11,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,3,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,6,5,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,2,1
1,1,279,279,39,0,1,0,1,0,0,0,0,7,2,11,0,0,0,0,0,2,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,2,0,1,0,0,5,0,0,3,7,3,7,0,0,0,0,1,0,0,1
1,1,607,607,56,0,1,20,1,0,0,0,0,30,2,15,0,1,0,1,2,2,1,1,0,1,10,1,1,0,0,50,3,3,0,0,70,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1
0,1,527,527,31,0,1,0,1,0,0,0,0,9,2,5,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,1,1,1,1,1,2,2,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0,1
1,2,859,859,7,0,1,0,1,0,0,0,0,3,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,5,0,0,0,0,0,0,0,3,7,3,7,0,0,0,0,1,0,2,1
1,1,507,507,27,0,1,8,1,0,0,0,0,23,2,5,0,1,0,0,0,1,1,1,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,50,1,0,0,0,0,0,0,0,0,0,0,0,1,19,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,3,6,0,0,0,0,0,0,0,1
0,3,527,527,9,0,1,0,1,0,2,0,0,16,1,3,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,70,3,3,30,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,5,3,0,3,6,0,0,3,1,1,1,1,1,4,2
0,3,468,468,5,0,1,12,1,0,0,0,0,17,2,9,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,30,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3,4,3,0,2,1,1,0,0,1,6,1
0,1,124,124,106,0,1,16,1,0,0,0,0,8,1,7,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,0,0,0,0,0,1
0,3,554,554,8,0,1,0,1,0,2,0,0,15,1,5,0,0,0,1,1,1,1,0,0,1,10,0,0,0,0,10,1,1,0,0,90,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,0,0,2,4,3,0,3,4,3,4,0,0,1,1,1,0,1,1
0,1,255,255,49,0,1,0,1,7,0,0,0,21,2,7,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,30,3,3,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,5,5,0,0,2,2,3,4,0,0,0,0,1,0,0,1
1,3,1179,1179,18,0,1,0,1,4,0,0,0,9,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,0,0,0,0,30,0,0,0,0,4,1,1,1,2,2,1,1,1,0,0,1,9,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,5,1
0,3,570,570,13,0,1,0,1,0,2,0,0,29,2,5,0,1,0,0,1,1,1,1,0,0,10,1,1,0,0,30,3,3,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,1,1,1,0,0,0,0,2,5,5,2,0,3,0,3,0,3,1,0,0,0,0,10,2
1,3,479,479,15,0,1,0,1,0,0,0,0,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,5,4,0,0,0,0,0,0,0,2,3,2,3,3,1,1,1,1,0,3,1
0,3,750,750,13,0,1,15,1,15,0,0,0,18,2,5,0,1,0,0,2,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,50,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,4,0,1,0,0,2,2,3,1,0,1,1,0,3,1
1,3,1219,1219,15,0,1,0,1,0,2,0,0,40,3,7,0,1,1,0,1,2,1,1,1,0,30,3,3,0,0,10,0,0,0,0,70,3,3,50,1,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,0,0,0,0,3,0,4,8,3,1,0,0,0,1,8,1
0,3,426,426,14,0,1,0,1,0,0,0,0,17,2,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,4,3,0,0,0,0,0,0,0,2,3,2,3,3,1,0,1,0,0,6,1
0,2,723,723,10,0,1,0,1,0,2,0,0,13,1,3,0,0,0,1,0,2,1,0,0,1,10,0,0,0,0,10,1,1,0,0,70,3,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,2,0,2,0,3,0,3,4,0,0,0,0,0,0,3,2
0,3,519,519,28,0,1,0,1,0,0,0,0,23,2,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,1,1,1,1,1,3,1,0,0,0,0,5,0,0,1,1,3,0,3,1,0,0,1,1,5,1
0,1,112,112,82,0,1,17,1,2,0,0,0,39,3,11,0,1,1,0,0,2,1,1,1,0,10,0,0,0,0,30,1,1,0,0,130,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,0,1
0,3,652,652,12,0,1,1,1,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,2,0,1,1,0,0,1,15,1,1,1,1,1,1,6,6,0,0,0,0,0,0,0,0,0,2,3,2,1,1,0,0,0,15,2
1,1,579,579,23,0,1,14,1,14,0,0,0,47,3,11,1,1,1,1,2,2,1,1,1,1,10,1,1,0,0,10,1,1,0,0,110,3,3,90,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,2,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,1
0,3,1739,1739,12,760,1,0,1,0,1,0,0,42,3,7,0,1,1,0,2,2,1,1,1,0,10,0,0,0,0,10,0,0,0,0,90,1,1,90,1,4,1,0,0,0,2,0,0,0,0,0,1,19,1,1,1,1,1,1,3,3,1,1,0,0,5,1,1,3,7,4,12,0,0,1,1,1,1,4,1
1,1,360,360,7,0,1,0,1,0,0,0,0,7,1,7,0,0,0,1,0,0,1,0,0,1,10,0,0,0,0,10,0,0,0,0,30,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,3,686,686,15,0,1,0,1,0,0,0,0,10,1,5,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,30,0,0,0,0,50,3,3,30,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,1,1,1,1,1,2,1,0,1,0,0,4,0,0,2,3,2,3,1,0,0,0,0,0,7,1
0,1,175,175,15,0,1,0,1,0,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0,1
1,2,819,819,4,0,1,20,1,0,0,0,0,12,2,3,0,1,0,0,0,2,1,1,0,0,10,0,0,0,0,10,0,0,0,0,50,3,3,0,0,4,1,0,0,0,1,0,0,0,0,0,1,19,1,1,1,1,1,1,2,1,0,1,0,0,0,0,1,1,1,2,3,0,0,0,0,0,0,2,1
0,3,856,856,15,0,1,0,1,0,2,1,0,114,6,3,0,1,1,0,2,2,1,1,1,0,30,0,0,30,0,30,0,0,50,1,30,0,0,90,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,1,1,1,0,0,1,1,0,0,0,2,1,3,4,4,8,3,1,0,1,0,1,5,1
0,3,1325,1325,8,0,1,9,1,0,0,0,0,46,3,7,0,1,1,0,2,2,1,1,0,0,10,0,0,0,0,30,0,0,0,0,50,0,0,30,1,3,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,5,5,1,1,0,0,0,0,1,3,7,4,15,0,0,1,0,0,1,13,1
0,3,388,388,22,0,1,0,1,0,0,0,0,11,2,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,1,0,0,0,0,0,0,0,2,3,3,6,2,1,0,1,0,0,9,1
0,3,452,452,23,0,1,0,1,9,0,0,0,21,2,3,0,1,0,1,0,2,1,1,0,1,10,0,0,0,0,30,0,0,30,1,30,0,0,30,1,4,0,2,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,2,1,0,0,0,0,0,0,1,1,1,3,4,3,1,0,0,0,0,7,1
0,3,307,307,7,0,1,0,1,0,0,0,0,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,3,6,3,6,3,1,1,0,0,1,4,2
1,3,501,501,12,770,1,16,1,0,0,0,0,12,2,3,0,1,0,0,0,0,1,1,0,0,10,0,0,0,0,10,0,0,0,0,30,0,0,0,0,4,1,0,0,0,2,0,0,0,0,0,1,9,1,1,1,1,1,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,6,1
1,3,809,809,12,0,1,5,1,0,0,0,0,19,2,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,30,3,3,0,0,30,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,3,3,0,0,0,5,5,0,0,3,7,3,7,3,1,1,0,1,1,3,1
